,python,jupyter,pandas,numpy,tensorflow,keras,sklearn,r,rstudio,tidyverse,java,c,c++,c#,fortran,sas,matlab,spss,stata,excel,hadoop,spark,hive,pig,scala,tableau,d3,bi,sql,nosql,mysql,postgresql,sql server,mongo,redis,cassandra,neo4j,html,css,javascript,ruby,php,api,aws,cloud,big data,machine learning,deep learning,ai,nlp,graph,data visual,predictive,model,data mining,simulation,forecast,statistic,math,computer science,economics,engineering,clearance,job,company,location,job title,Link,Employees size,Industry,Revenue,city,state
7915,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,https://www.indeed.com/rc/clk?jk=2afdf54c472105e8&fccid=34e432285076b351&vjs=3,Brightidea,"San Francisco, CA 94107",Data Scientist,https://www.indeed.com/cmp/Brightidea/,51 to 200,,$5M to $25M (USD),San Francisco,CA
7979,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,5,0,https://www.indeed.com/rc/clk?jk=e39d820fc04fe1ce&fccid=a60bccc99303faa8&vjs=3,SRI International,"San Diego, CA",Computer Scientist - Machine Learning,https://www.indeed.com/cmp/Sri-International/,"1,001 to 5,000",,$500M to $1B (USD),San Diego,CA
7995,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.indeed.com/rc/clk?jk=326c773ef5015ac0&fccid=f057e04c37cca134&vjs=3,American Express,United States,American Express Campus Graduate – 2020 Digital Analytics/Data Science Summer Internship,https://www.indeed.com/cmp/American-Express/,"10,000+",Banks and Financial Services,more than $10B (USD),United States,
7996,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,https://www.indeed.com/rc/clk?jk=ad1c99e6e8551004&fccid=ae4c0182fd37ef13&vjs=3,Hinge,"New York, NY",Data Scientist,https://www.indeed.com/cmp/Hinge/,11 to 50,,less than $1M (USD),New York,NY
8012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://www.indeed.com/rc/clk?jk=fef0c2f9e06a7628&fccid=55ebd28e88790c63&vjs=3,Scaleapi,"San Francisco, CA",Data Scientist,,,,,San Francisco,CA
8016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://www.indeed.com/rc/clk?jk=fef0c2f9e06a7628&fccid=55ebd28e88790c63&vjs=3,,,Data Scientist,,,,,,
8028,2,1,1,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,4,0,0,0,0,0,3,1,1,0,0,2,https://www.indeed.com/rc/clk?jk=b4a509956623b02c&fccid=3ac641078b706bab&vjs=3,Mathematica Policy Research,"Washington, DC 20024",Data Scientist,https://www.indeed.com/cmp/Mathematica-Policy-Research/,"501 to 1,000",Consulting and Business Services,$100M to $500M (USD),Washington,DC
8044,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,2,https://www.indeed.com/rc/clk?jk=590b79ce9ef0e917&fccid=81d479b3a6bbb931&vjs=3,"Apogee Integration, LLC","Alexandria, VA",Operations Research Analyst / Data Scientist,"https://www.indeed.com/cmp/Apogee-Integration,-LLC/",,,,Alexandria,VA
8060,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,1,0,1,0,0,https://www.indeed.com/rc/clk?jk=eb6ff60831972478&fccid=28d541df71b2f171&vjs=3,TripAdvisor,"Needham, MA 02494",Data Scientist - Inference,https://www.indeed.com/cmp/Tripadvisor/,"1,001 to 5,000",Internet and Software,$1B to $5B (USD),Needham,MA
8076,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,2,0,0,3,1,2,1,0,1,0,https://www.indeed.com/rc/clk?jk=85171a0feb34c38a&fccid=4764948a627d0c5d&vjs=3,Capax Global LLC,"Chicago, IL",Data Scientist,,,,,Chicago,IL
8092,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,1,0,1,0,https://www.indeed.com/company/Solo-Stove/jobs/Data-Scientist-ac9d6b099040e6a2?fccid=15370a5fe22b933d&vjs=3,Solo Stove,"Southlake, TX 76092",Data Scientist,,,,,Southlake,TX
8108,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,https://www.indeed.com/rc/clk?jk=ffe8067a782cd820&fccid=c8230923b43f9b55&vjs=3,Applied Memetics LLC,"Arlington, VA",Data Scientist,https://www.indeed.com/cmp/Am-LLC/,,,,Arlington,VA
8110,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,https://www.indeed.com/rc/clk?jk=ffe8067a782cd820&fccid=c8230923b43f9b55&vjs=3,Applied Memetics LLC,"Arlington, VA",Data Scientist,,,,,Arlington,VA
8116,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,https://www.indeed.com/rc/clk?jk=ffe8067a782cd820&fccid=c8230923b43f9b55&vjs=3,,,Data Scientist,https://www.indeed.com/cmp/Am-LLC/,,,,,
8118,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,https://www.indeed.com/rc/clk?jk=ffe8067a782cd820&fccid=c8230923b43f9b55&vjs=3,,,Data Scientist,,,,,,
8124,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,https://www.indeed.com/rc/clk?jk=3723f6cacc9907cb&fccid=c1099851e9794854&vjs=3,Apple,"Santa Clara Valley, CA 95014",Health Sensing Data Scientist,https://www.indeed.com/cmp/Apple/,"10,000+",Computers and Electronics,more than $10B (USD),Santa Clara Valley,CA
8140,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,1,1,1,0,0,0,https://www.indeed.com/rc/clk?jk=57a7a236fda832a8&fccid=fe2d21eef233e94a&vjs=3,"Amazon.com Services, Inc.","Seattle, WA",Data Science Intern,https://www.indeed.com/cmp/Amazon.com/,"10,000+",Internet and Software,more than $10B (USD),Seattle,WA
8156,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,https://www.indeed.com/rc/clk?jk=6927f59935da1adf&fccid=7e8e6982c3236938&vjs=3,General Atomics and Affiliated Companies,"San Diego, CA",Data Scientist,https://www.indeed.com/cmp/General-Atomics-and-Affiliated-Companies/,"5,001 to 10,000",Aerospace and Defense,$1B to $5B (USD),San Diego,CA
8172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,2,1,0,2,2,2,0,2,0,https://www.indeed.com/rc/clk?jk=5447c74651bbc7d2&fccid=95fa2b94b684ec6b&vjs=3,Cerner Corporation,"Kansas City, MO 64116",Data Scientist,https://www.indeed.com/cmp/Cerner-Corporation/,"10,000+",Health Care,$1B to $5B (USD),Kansas City,MO
8174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,2,1,0,2,2,2,0,2,0,https://www.indeed.com/rc/clk?jk=5447c74651bbc7d2&fccid=95fa2b94b684ec6b&vjs=3,Cerner Corporation,"Kansas City, MO 64116",Data Scientist,,,,,Kansas City,MO
8180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,2,1,0,2,2,2,0,2,0,https://www.indeed.com/rc/clk?jk=5447c74651bbc7d2&fccid=95fa2b94b684ec6b&vjs=3,,,Data Scientist,https://www.indeed.com/cmp/Cerner-Corporation/,"10,000+",Health Care,$1B to $5B (USD),,
8182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,2,1,0,2,2,2,0,2,0,https://www.indeed.com/rc/clk?jk=5447c74651bbc7d2&fccid=95fa2b94b684ec6b&vjs=3,,,Data Scientist,,,,,,
8188,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,https://www.indeed.com/rc/clk?jk=3ed66b66f1d6f58d&fccid=2ab13947fbb2d925&vjs=3,VROOM,"New York, NY",Data Scientist,https://www.indeed.com/cmp/Vroom/,"501 to 1,000",,,New York,NY
8189,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,https://www.indeed.com/rc/clk?jk=3ed66b66f1d6f58d&fccid=2ab13947fbb2d925&vjs=3,VROOM,"New York, NY",Data Scientist,,,,,New York,NY
8195,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,https://www.indeed.com/rc/clk?jk=3ed66b66f1d6f58d&fccid=2ab13947fbb2d925&vjs=3,,,Data Scientist,https://www.indeed.com/cmp/Vroom/,"501 to 1,000",,,,
8196,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,https://www.indeed.com/rc/clk?jk=3ed66b66f1d6f58d&fccid=2ab13947fbb2d925&vjs=3,,,Data Scientist,,,,,,
8237,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,https://www.indeed.com/rc/clk?jk=4648d3ea93430d9a&fccid=72fcdb0a485e2a14&vjs=3,LVIS Corporation,"Palo Alto, CA",Data Scientist,,,,,Palo Alto,CA
8253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,1,0,1,2,2,2,2,2,0,https://www.indeed.com/rc/clk?jk=86fb4be29aac0e81&fccid=ffe2a8d347177024&vjs=3,MGM Resorts International,"Las Vegas, NV","Lead Data Scientist, Customer Behavior (Corporate)",https://www.indeed.com/cmp/Mgm-Resorts-International/,"10,000+","Restaurants, Travel and Leisure",$5B to $10B (USD),Las Vegas,NV
8254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,1,0,1,2,2,2,2,2,0,https://www.indeed.com/rc/clk?jk=86fb4be29aac0e81&fccid=ffe2a8d347177024&vjs=3,MGM Resorts International,"Las Vegas, NV","Lead Data Scientist, Customer Behavior (Corporate)",,,,,Las Vegas,NV
8257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,1,0,1,2,2,2,2,2,0,https://www.indeed.com/rc/clk?jk=86fb4be29aac0e81&fccid=ffe2a8d347177024&vjs=3,,,"Lead Data Scientist, Customer Behavior (Corporate)",https://www.indeed.com/cmp/Mgm-Resorts-International/,"10,000+","Restaurants, Travel and Leisure",$5B to $10B (USD),,
8258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,1,0,1,2,2,2,2,2,0,https://www.indeed.com/rc/clk?jk=86fb4be29aac0e81&fccid=ffe2a8d347177024&vjs=3,,,"Lead Data Scientist, Customer Behavior (Corporate)",,,,,,
8269,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3,1,0,0,0,1,1,1,1,0,0,https://www.indeed.com/rc/clk?jk=5f7754112b09e4ac&fccid=ef670f88bdb8a879&vjs=3,Aramark,"Philadelphia, PA 19107",Data Scientist,https://www.indeed.com/cmp/Aramark/,"10,000+",Food and Beverages,more than $10B (USD),Philadelphia,PA
8272,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3,1,0,0,0,1,1,1,1,0,0,https://www.indeed.com/rc/clk?jk=5f7754112b09e4ac&fccid=ef670f88bdb8a879&vjs=3,Aramark,"Philadelphia, PA 19107",Data Scientist,,,,,Philadelphia,PA
8281,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3,1,0,0,0,1,1,1,1,0,0,https://www.indeed.com/rc/clk?jk=5f7754112b09e4ac&fccid=ef670f88bdb8a879&vjs=3,,,Data Scientist,https://www.indeed.com/cmp/Aramark/,"10,000+",Food and Beverages,more than $10B (USD),,
8284,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3,1,0,0,0,1,1,1,1,0,0,https://www.indeed.com/rc/clk?jk=5f7754112b09e4ac&fccid=ef670f88bdb8a879&vjs=3,,,Data Scientist,,,,,,
8285,2,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,1,0,https://www.indeed.com/rc/clk?jk=f2e6970194f0e27b&fccid=ae04332349a994b0&vjs=3,Panjiva,"Cambridge, MA",Data Scientist,https://www.indeed.com/cmp/Panjiva/,,,,Cambridge,MA
8301,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,5,0,0,0,2,0,0,0,1,0,https://www.indeed.com/rc/clk?jk=60c278d5c45322b8&fccid=e5627ae4ca628ab2&vjs=3,CarMax,"Richmond, VA 23238",Sr. Data Scientist,https://www.indeed.com/cmp/Carmax/,"10,000+",Auto,more than $10B (USD),Richmond,VA
8317,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,1,2,2,0,0,1,1,1,0,1,0,https://www.indeed.com/rc/clk?jk=19173ccea2435d92&fccid=2fe5bdb74ccda2ee&vjs=3,CGG,"Houston, TX",Data Scientist,https://www.indeed.com/cmp/Cgg/,"5,001 to 10,000",,$1B to $5B (USD),Houston,TX
8320,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,1,2,2,0,0,1,1,1,0,1,0,https://www.indeed.com/rc/clk?jk=19173ccea2435d92&fccid=2fe5bdb74ccda2ee&vjs=3,CGG,"Houston, TX",Data Scientist,,,,,Houston,TX
8329,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,1,2,2,0,0,1,1,1,0,1,0,https://www.indeed.com/rc/clk?jk=19173ccea2435d92&fccid=2fe5bdb74ccda2ee&vjs=3,,,Data Scientist,https://www.indeed.com/cmp/Cgg/,"5,001 to 10,000",,$1B to $5B (USD),,
8332,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,1,2,2,0,0,1,1,1,0,1,0,https://www.indeed.com/rc/clk?jk=19173ccea2435d92&fccid=2fe5bdb74ccda2ee&vjs=3,,,Data Scientist,,,,,,
8333,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9,0,13,0,0,0,1,3,0,0,0,0,1,1,0,3,0,https://www.indeed.com/rc/clk?jk=1b51d7dfecdb4df3&fccid=41a5a100828398e1&vjs=3,h2o.ai,"New York, NY",Customer Data Scientist (New York),https://www.indeed.com/cmp/H2o.ai/,11 to 50,,less than $1M (USD),New York,NY
8349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,https://www.indeed.com/rc/clk?jk=d89a85ef684c0476&fccid=ae0c894528aa6eee&vjs=3,Viacom,United States,"Internships, Data Strategy/Data Science- Summer 2020",https://www.indeed.com/cmp/Viacom/,"5,001 to 10,000","Media, News and Publishing",more than $10B (USD),United States,
8365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,https://www.indeed.com/rc/clk?jk=22776da337e3bc5c&fccid=c35194d01a9e2595&vjs=3,Novartis,"Cambridge, MA",Data Scientist,https://www.indeed.com/cmp/Novartis/,"10,000+",Health Care,more than $10B (USD),Cambridge,MA
8366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,https://www.indeed.com/rc/clk?jk=22776da337e3bc5c&fccid=c35194d01a9e2595&vjs=3,Novartis,"Cambridge, MA",Data Scientist,,,,,Cambridge,MA
8369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,https://www.indeed.com/rc/clk?jk=22776da337e3bc5c&fccid=c35194d01a9e2595&vjs=3,,,Data Scientist,https://www.indeed.com/cmp/Novartis/,"10,000+",Health Care,more than $10B (USD),,
8370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,https://www.indeed.com/rc/clk?jk=22776da337e3bc5c&fccid=c35194d01a9e2595&vjs=3,,,Data Scientist,,,,,,
8381,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,6,0,0,1,6,2,1,0,4,0,https://www.indeed.com/rc/clk?jk=5fd3080bbb88502c&fccid=2c377618703e6c27&vjs=3,Gustaine,"Orange, CA",Data Scientist,,,,,Orange,CA
8397,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,5,1,1,1,2,2,2,0,1,0,https://www.indeed.com/rc/clk?jk=fd35e60465d2db46&fccid=22d99361dca0507f&vjs=3,Cedars-Sinai,"Los Angeles, CA",Data Scientist,https://www.indeed.com/cmp/Cedars--sinai/,"10,000+",Health Care,,Los Angeles,CA
8413,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,https://www.indeed.com/rc/clk?jk=988ec2a04e567cf4&fccid=3782268a3b9eb6cb&vjs=3,Miles,"Redwood City, CA",Data Scientist,https://www.indeed.com/cmp/Miles-Partnership/,201 to 500,"Media, News and Publishing",$100M to $500M (USD),Redwood City,CA
8429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,https://www.indeed.com/rc/clk?jk=f1bd4bdbf1a7e80e&fccid=b0063da544500c03&vjs=3,Camp4,"Cambridge, MA","Statistical Genetics, Data Scientist",,,,,Cambridge,MA
8445,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1,1,0,0,https://www.indeed.com/rc/clk?jk=c5171232e45bf85d&fccid=44d0683093c4feaa&vjs=3,Transcorr National Logistics,"Fort Collins, CO 80525",Data Scientist,https://www.indeed.com/cmp/Transcorr-National-Logistics/,51 to 200,Transport and Freight,$5M to $25M (USD),Fort Collins,CO
8448,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1,1,0,0,https://www.indeed.com/rc/clk?jk=c5171232e45bf85d&fccid=44d0683093c4feaa&vjs=3,Transcorr National Logistics,"Fort Collins, CO 80525",Data Scientist,,,,,Fort Collins,CO
8457,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1,1,0,0,https://www.indeed.com/rc/clk?jk=c5171232e45bf85d&fccid=44d0683093c4feaa&vjs=3,,,Data Scientist,https://www.indeed.com/cmp/Transcorr-National-Logistics/,51 to 200,Transport and Freight,$5M to $25M (USD),,
8460,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1,1,0,0,https://www.indeed.com/rc/clk?jk=c5171232e45bf85d&fccid=44d0683093c4feaa&vjs=3,,,Data Scientist,,,,,,
8461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,https://www.indeed.com/rc/clk?jk=6191757120becbd1&fccid=6089b239f938d042&vjs=3,"Foundation Medicine, Inc.","Boston, MA",Data Scientist,"https://www.indeed.com/cmp/Foundation-Medicine,-Inc./","1,001 to 5,000",Health Care,$100M to $500M (USD),Boston,MA
8477,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,1,3,1,0,0,1,0,0,0,0,0,https://www.indeed.com/rc/clk?jk=a4ce4bbb1bae068d&fccid=8d37aa12199c07b5&vjs=3,,,Senior Data Scientist,,,,,,
