,python,jupyter,pandas,numpy,tensorflow,keras,sklearn,r,rstudio,tidyverse,java,c,c++,c#,fortran,sas,matlab,spss,stata,excel,hadoop,spark,hive,pig,scala,tableau,d3,bi,sql,nosql,mysql,postgresql,sql server,mongo,redis,cassandra,neo4j,html,css,javascript,ruby,php,api,aws,cloud,big data,machine learning,deep learning,ai,nlp,graph,data visual,predictive,model,data mining,simulation,forecast,statistic,math,computer science,economics,engineering,clearance,job,company,location,job title,Link,Employees size,Industry,Revenue,city,state
4504,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,2,0,0,0,0,1,0,0,0,1,1,0,0,1,0,https://www.indeed.com/rc/clk?jk=059cf6d0b4f9d270&fccid=a88e611ddef97571&vjs=3,Starbucks,"Seattle, WA","data scientist, Insights & Analytics - Seattle, WA",https://www.indeed.com/cmp/Starbucks/,"10,000+","Restaurants, Travel and Leisure",more than $10B (USD),Seattle,WA
4505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,https://www.indeed.com/rc/clk?jk=229d54a58e52122a&fccid=dfd3cd71aabd99ea&vjs=3,Sentient Energy Inc.,"Burlingame, CA 94010",Data Scientist - Grid Analytics,,,,,Burlingame,CA
4506,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,https://www.indeed.com/company/TechMileage-Software-Solutions/jobs/Data-Scientist-Analyst-6a6ff0c126941898?fccid=1b50bc78adfddc9e&vjs=3,TechMileage Software Solutions,"Long Beach, CA",Data Scientist/Analyst,,,,,Long Beach,CA
4507,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,https://www.indeed.com/rc/clk?jk=4648d3ea93430d9a&fccid=72fcdb0a485e2a14&vjs=3,,,Data Scientist,,,,,,
4508,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,2,0,0,1,1,1,1,0,0,https://www.indeed.com/rc/clk?jk=e47c7f5ba7a0dfe1&fccid=1e2e7e20f6eb2305&vjs=3,Trinity Industries,"Dallas, TX 75202",Data Scientist,https://www.indeed.com/cmp/Trinity-Industries/,"10,000+",Industrial Manufacturing,$1B to $5B (USD),Dallas,TX
4509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,https://www.indeed.com/rc/clk?jk=fbebd3894d959888&fccid=76f9e09af8745420&vjs=3,Byte Systems,"Reston, VA 20190",Data Scientist,,,,,Reston,VA
4510,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,https://www.indeed.com/rc/clk?jk=fcd2e1d0317c10af&fccid=2a5ca8433da434fd&vjs=3,,,Data Scientist,,,,,,
4511,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,2,1,0,https://www.indeed.com/rc/clk?jk=ccd119616aaf804b&fccid=4514e98bb41669d2&vjs=3,Convoy,"Seattle, WA",Data Scientist - Marketplace Growth,https://www.indeed.com/cmp/Convoy/,11 to 50,,less than $1M (USD),Seattle,WA
4512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,5,0,1,0,0,0,1,3,1,0,0,0,0,0,0,4,0,https://www.indeed.com/rc/clk?jk=6e333b27d92cb37e&fccid=a331385a899e3dc9&vjs=3,WorkBoard,"Portland, OR",Data Scientist,,,,,Portland,OR
4513,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.indeed.com/rc/clk?jk=36fed314e546b779&fccid=03277547a0823eff&vjs=3,SquarePegTech,"Washington, DC",DATA SCIENTISTS,,,,,Washington,DC
4514,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,https://www.indeed.com/rc/clk?jk=e8521f14dcbb289a&fccid=b4ae64835618776c&vjs=3,National Renewable Energy Laboratory,Remote,Computational Scientist – Physics based identification of anomalous sensor data through machine learning and edge computing,https://www.indeed.com/cmp/National-Renewable-Energy-Laboratory/,"1,001 to 5,000",Government,,Remote,
4515,4,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,4,1,0,0,1,0,0,0,1,0,https://www.indeed.com/rc/clk?jk=dacd53c94b79705c&fccid=0f9a998538573203&vjs=3,Cardlytics,"Atlanta, GA 30307",Associate Data Scientist,https://www.indeed.com/cmp/Cardlytics/,,,,Atlanta,GA
4540,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,1,1,1,1,0,https://www.indeed.com/rc/clk?jk=0523e8fcc418e14c&fccid=9204a10a3a1e6a32&vjs=3,Quadient,"Raleigh, NC",Data Scientist,,,,,Raleigh,NC
4541,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,2,0,0,0,2,1,1,0,1,0,https://www.indeed.com/rc/clk?jk=ddd6db14b8c49921&fccid=17d397c17f760b21&vjs=3,Battelle,"Columbus, OH 43201",Data Scientist I,https://www.indeed.com/cmp/Battelle/,"10,000+",Consulting and Business Services,$1B to $5B (USD),Columbus,OH
4542,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,https://www.indeed.com/rc/clk?jk=343ef676af465ffb&fccid=76bdf609d8e825a5&vjs=3,AnaVation LLC,"Washington, DC",Data Scientist (Mid),,,,,Washington,DC
4543,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,https://www.indeed.com/rc/clk?jk=e6b65279ef54d4e4&fccid=d7c7bd31a502f022&vjs=3,SAINT-GOBAIN,"Northborough, MA 01532",Data Scientist,https://www.indeed.com/cmp/Saint--gobain/,"10,000+",Industrial Manufacturing,$5B to $10B (USD),Northborough,MA
4544,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,2,0,0,3,0,https://www.indeed.com/rc/clk?jk=cc8a1511178d0d01&fccid=f1374be6a45f4b8a&vjs=3,Intel,"Hillsboro, OR 97124",RET DESIGN DATA SCIENTIST,https://www.indeed.com/cmp/Intel/,"10,000+",Computers and Electronics,more than $10B (USD),Hillsboro,OR
4545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,https://www.indeed.com/rc/clk?jk=27312f22769f3299&fccid=ce2320141ce22ed3&vjs=3,Biconvex,"Washington, DC 20032",Data Scientist,,,,,Washington,DC
4546,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,0,2,0,https://www.indeed.com/rc/clk?jk=775d570f697fa1ae&fccid=096454380bc6141a&vjs=3,HyperspaceVentures,"Chapel Hill, NC",Data Scientist,,,,,Chapel Hill,NC
4547,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,https://www.indeed.com/rc/clk?jk=d1711bc0173d75d0&fccid=b85c5070c3d3d8c8&vjs=3,Capital One - US,"McLean, VA","Principal Associate, Data Scientist",https://www.indeed.com/cmp/Capital-One/,"10,000+",Banks and Financial Services,more than $10B (USD),McLean,VA
4548,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,9,1,0,0,1,1,0,0,0,0,https://www.indeed.com/rc/clk?jk=fed08a1f08a9b149&fccid=822bc5d9a49270ea&vjs=3,Walmart,"Hoboken, NJ 07030",Principal Data Scientist,https://www.indeed.com/cmp/Walmart/,"10,000+",Retail,more than $10B (USD),Hoboken,NJ
4573,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,4,0,0,0,1,0,1,3,0,0,0,0,0,0,0,1,0,https://www.indeed.com/rc/clk?jk=9c11f4002f83c757&fccid=a3f737e511d9fc8c&vjs=3,Visa,"Ashburn, VA",Machine Learning (ML) Engineer / Data Scientist - Cybersecurity Analytics,https://www.indeed.com/cmp/Visa/,"10,000+",Banks and Financial Services,more than $10B (USD),Ashburn,VA
4574,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,1,0,1,0,0,1,0,https://www.indeed.com/rc/clk?jk=9df089cd9cb97cac&fccid=78cdb581926839cc&vjs=3,The Farmer's Dog,"New York, NY",Data Scientist - Natural Language Processing,,,,,New York,NY
4575,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0,0,0,1,0,0,0,2,0,https://www.indeed.com/company/deeplearning.ai/jobs/Data-Scientist-d97447f2cb2e2924?fccid=28be524dbb936c01&vjs=3,deeplearning.ai,"Palo Alto, CA 94303",Data Scientist - AI Career Program,,,,,Palo Alto,CA
4576,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2,2,1,0,5,1,https://www.indeed.com/rc/clk?jk=04c0fb6cfeefd1b6&fccid=05d6cb8b919478a9&vjs=3,Noblis,"Reston, VA 20191",Data Scientist,https://www.indeed.com/cmp/Noblis/,"1,001 to 5,000",Organization,$100M to $500M (USD),Reston,VA
4577,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,https://www.indeed.com/rc/clk?jk=7ef66f8a7b1a3667&fccid=1639254ea84748b5&vjs=3,Facebook,"Seattle, WA 98101","Data Scientist, Analytics (Integrity)",https://www.indeed.com/cmp/Facebook/,"10,000+",Internet and Software,more than $10B (USD),Seattle,WA
4578,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,1,0,1,0,0,2,2,2,6,0,https://www.indeed.com/rc/clk?jk=32c5e005b676f9e4&fccid=0c201367cb03df15&vjs=3,Bell Textron Inc.,"Fort Worth, TX",Data Scientist,https://www.indeed.com/cmp/Bell-Flight/,"5,001 to 10,000",Aerospace and Defense,$1B to $5B (USD),Fort Worth,TX
4579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,3,0,0,0,0,0,0,0,2,0,https://www.indeed.com/rc/clk?jk=d842c8378b3867f5&fccid=ccacdb1cb7d4a077&vjs=3,DataRobot,"Columbus, OH",Customer Facing Data Scientist,https://www.indeed.com/cmp/Datarobot/,51 to 200,,less than $1M (USD),Columbus,OH
4580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,5,0,4,0,1,0,0,0,0,0,0,0,1,1,0,1,0,https://www.indeed.com/rc/clk?jk=779c49fd425416d1&fccid=2198cfa80dc60319&vjs=3,Intellistar,"Arlington, VA",Data Scientist and Artificial Intelligence/Machine Learning Specialist,,,,,Arlington,VA
4581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,1,0,1,1,2,1,0,0,0,https://www.indeed.com/rc/clk?jk=ad113320a7d2e442&fccid=19a18eb8591e2da7&vjs=3,,,Data Scientist*,,,,,,
4582,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2,https://www.indeed.com/rc/clk?jk=dec1da2d8d7115a3&fccid=87dc0c4bdcdb1ffe&vjs=3,Knowesis Inc.,"Lewis McChord, WA 98433",Data Scientist I,https://www.indeed.com/cmp/Knowesis-Inc.-2/,51 to 200,Consulting and Business Services,$1M to $5M (USD),Lewis McChord,WA
4583,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,5,1,2,0,0,0,0,0,0,0,1,https://www.indeed.com/rc/clk?jk=e6b66123e446384d&fccid=7f00bbc436637192&vjs=3,"Acuity, Inc.",Virginia,Data Scientist,,,,,Virginia,
4584,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,3,0,https://www.indeed.com/rc/clk?jk=fca50a02a23fda62&fccid=fe2d21eef233e94a&vjs=3,"Amazon.com Services, Inc.","Bellevue, WA","Data Scientist, Global Networks",https://www.indeed.com/cmp/Amazon.com/,"10,000+",Internet and Software,more than $10B (USD),Bellevue,WA
4585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,https://www.indeed.com/rc/clk?jk=407029e63a6217ae&fccid=1a3d78ddf45c0b3f&vjs=3,ELT Solutions,"San Jose, CA",Data Scientist,,,,,San Jose,CA
4586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.indeed.com/rc/clk?jk=46ed5e96b7e17e66&fccid=477f42bf51f254ef&vjs=3,Vertiv Co.,"Westerville, OH",Intern- Data Scientist,https://www.indeed.com/cmp/Vertiv/,"1,001 to 5,000",Telecommunications,,Westerville,OH
4587,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.indeed.com/rc/clk?jk=af2b0e9f5001d6dd&fccid=6babef4507d490d2&vjs=3,App Info,"New York, NY",Data Scientist- Enterprise Product Analytics,,,,,New York,NY
4588,4,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,2,1,0,0,0,0,0,0,1,2,0,0,3,1,0,https://www.indeed.com/rc/clk?jk=0179ea131f141400&fccid=5e964c4afc56b180&vjs=3,PwC,"Tampa, FL 33607",PwC Labs - Jr. Data Scientist - Machine Learning (NLP),https://www.indeed.com/cmp/Pwc/,"10,000+",Consulting and Business Services,more than $10B (USD),Tampa,FL
4589,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,2,0,4,0,0,2,2,1,0,2,4,https://www.indeed.com/rc/clk?jk=dfc7a4676a734f05&fccid=ba923b146fa75d0d&vjs=3,The Aerospace Corporation,"Chantilly, VA 20151",Data Scientist,https://www.indeed.com/cmp/The-Aerospace-Corporation/,"1,001 to 5,000",Aerospace and Defense,$500M to $1B (USD),Chantilly,VA
4590,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,https://www.indeed.com/rc/clk?jk=f3e1f31a8f59f47f&fccid=766cc268df4d6eaf&vjs=3,"Farmer's Business Network, Inc.","San Carlos, CA 94070",Data Scientist,,,,,San Carlos,CA
4591,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,5,2,1,0,0,0,1,0,0,0,0,0,0,2,0,https://www.indeed.com/company/Ephesoft-Inc./jobs/Data-Scientist-729cf4457699b9e2?fccid=615caab11c34b818&vjs=3,Ephesoft Inc.,"Irvine, CA 92618",Data Scientist,,,,,Irvine,CA
4592,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1,https://www.indeed.com/rc/clk?jk=edfb3e81003e2620&fccid=be24e5d327a08716&vjs=3,Quevera,"Chantilly, VA",Data Scientist,,,,,Chantilly,VA
4593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,1,0,0,https://www.indeed.com/rc/clk?jk=363e681836eacf70&fccid=e6d4ba9e2cfe7902&vjs=3,Atlassian,"Mountain View, CA","Data Scientist, Core Strategy",https://www.indeed.com/cmp/Atlassian/,"1,001 to 5,000",Internet and Software,$100M to $500M (USD),Mountain View,CA
4594,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://www.indeed.com/rc/clk?jk=2209e73640503c15&fccid=753e77704d8aafdc&vjs=3,,,Data Scientist - Market Research,,,,,,
4595,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,2,1,0,3,1,1,1,0,0,0,https://www.indeed.com/rc/clk?jk=5bda20ff2f987110&fccid=e24a60f01d1882d1&vjs=3,"Red Hat, Inc.","Raleigh, NC 27606",Business Data Scientist,https://www.indeed.com/cmp/Red-Hat/,"10,000+",Internet and Software,$1B to $5B (USD),Raleigh,NC
4620,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,https://www.indeed.com/rc/clk?jk=b6963c644e3ecddc&fccid=abd152d6cfac9810&vjs=3,"Fullpower Technologies, Inc.","Santa Cruz, CA 95060",Data Scientist / Applied Mathematician,,,,,Santa Cruz,CA
4621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,https://www.indeed.com/rc/clk?jk=7cb9ac47019aea0e&fccid=bd17e04d65337121&vjs=3,Big Bright International,"Chicago, IL",DATA SCIENTIST,,,,,Chicago,IL
4622,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,2,1,2,1,1,https://www.indeed.com/rc/clk?jk=9feacbedf41950db&fccid=b8acc26118799f48&vjs=3,Johns Hopkins Applied Physics Laboratory (APL),"Laurel, MD 20708",Affordability Analyst/Engineer - Data Scientist,https://www.indeed.com/cmp/Johns-Hopkins-University__applied-Physics-Lab/,"5,001 to 10,000",Health Care,$500M to $1B (USD),Laurel,MD
4623,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,2,1,1,1,2,1,0,0,2,0,https://www.indeed.com/rc/clk?jk=5842a86b26f1647a&fccid=6139161347d735b5&vjs=3,MasterClass,"San Francisco, CA",Data Scientist,,,,,San Francisco,CA
4624,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,https://www.indeed.com/rc/clk?jk=5dfe0b66cb1d962d&fccid=b8acc26118799f48&vjs=3,Johns Hopkins Applied Physics Laboratory (APL),"Laurel, MD 20708",Data Scientist,https://www.indeed.com/cmp/Johns-Hopkins-University__applied-Physics-Lab/,"5,001 to 10,000",Health Care,$500M to $1B (USD),Laurel,MD
4625,2,1,1,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,0,0,0,0,3,1,1,0,0,1,https://www.indeed.com/rc/clk?jk=b4a509956623b02c&fccid=3ac641078b706bab&vjs=3,Mathematica Policy Research,"Washington, DC 20024",Data Scientist,https://www.indeed.com/cmp/Mathematica-Policy-Research/,"501 to 1,000",Consulting and Business Services,$100M to $500M (USD),Washington,DC
4626,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,https://www.indeed.com/rc/clk?jk=6ff09a47387930e4&fccid=f3066077f53892d6&vjs=3,Alagar,"Plano, TX 75025",Data Scientist,,,,,Plano,TX
4627,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,https://www.indeed.com/rc/clk?jk=479a05f649a309d4&fccid=ea4b9d43d2edf4b3&vjs=3,Øptimus Consulting,"Alexandria, VA 22314",Data Science Fellow,,,,,Alexandria,VA
4628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,https://www.indeed.com/rc/clk?jk=763eca2444cab164&fccid=6328b27691d3fdc3&vjs=3,University of Utah,"Salt Lake City, UT",Quantitative Data Scientist,https://www.indeed.com/cmp/University-of-Utah/,"10,000+",Education and Schools,,Salt Lake City,UT
4630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,https://www.indeed.com/rc/clk?jk=763eca2444cab164&fccid=6328b27691d3fdc3&vjs=3,University of Utah,"Salt Lake City, UT",Quantitative Data Scientist,,,,,Salt Lake City,UT
4638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,https://www.indeed.com/rc/clk?jk=763eca2444cab164&fccid=6328b27691d3fdc3&vjs=3,,,Quantitative Data Scientist,https://www.indeed.com/cmp/University-of-Utah/,"10,000+",Education and Schools,,,
4640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,https://www.indeed.com/rc/clk?jk=763eca2444cab164&fccid=6328b27691d3fdc3&vjs=3,,,Quantitative Data Scientist,,,,,,
